customer_id,tenure_months,monthly_spend,plan_type,contract_type,region,auto_pay,num_complaints,support_calls,payment_delay_days,internet_usage_gb,satisfaction_score,age,churned
11031,60,30.81,Standard,Annual,West,False,3,3,29.0,165.82,3.0,39.0,0
11032,2,59.64,Standard,Monthly,West,False,1,4,2.0,226.93,3.0,55.0,0
11033,1,26.95,Premium,,East,False,1,2,15.0,69.68,1.0,58.0,0
11034,47,79.06,Standard,Monthly,East,False,2,2,11.0,158.21,3.0,36.0,0
11035,69,66.4,Premium,Monthly,West,False,0,4,13.0,193.45,5.0,45.0,0
11036,20,75.07,Standard,Annual,West,True,1,6,1.0,150.05,8.0,22.0,0
11037,11,73.83,Basic,Biennial,North,False,2,1,17.0,199.65,7.0,38.0,0
11038,2,94.77,Premium,Monthly,North,True,0,3,30.0,195.51,4.0,66.0,0
11039,67,83.45,Basic,,South,True,0,2,6.0,241.54,4.0,39.0,0
11040,12,90.76,Premium,Annual,West,True,1,2,4.0,160.8,4.0,37.0,0
11041,20,43.36,Standard,Monthly,East,True,2,3,11.0,37.71,8.0,29.0,1
11042,5,,Standard,Biennial,East,False,0,2,25.0,71.67,8.0,23.0,0
11043,37,51.94,Standard,Monthly,West,True,3,5,16.0,212.45,2.0,46.0,0
11044,38,,Basic,Monthly,South,False,1,2,11.0,192.7,7.0,62.0,0
11045,9,76.77,Basic,Monthly,East,True,1,0,20.0,164.19,5.0,57.0,0
11046,53,77.55,Premium,Monthly,West,True,2,3,30.0,169.27,2.0,52.0,0
11047,44,43.2,Premium,Annual,West,False,1,2,10.0,134.64,3.0,28.0,0
11048,24,65.67,Basic,Monthly,South,,1,5,0.0,134.88,7.0,69.0,0
11049,30,107.21,Premium,Monthly,West,True,0,2,8.0,141.71,6.0,50.0,0
11050,59,33.29,Premium,Monthly,East,True,2,3,7.0,160.45,6.0,42.0,0
11051,14,107.13,Standard,Monthly,North,True,1,2,13.0,188.54,7.0,31.0,0
11052,9,,Basic,Monthly,South,False,2,6,3.0,174.64,6.0,46.0,0
11053,40,20.0,Premium,Monthly,West,False,4,4,30.0,157.07,2.0,30.0,0
11054,66,35.83,Standard,Annual,South,True,1,7,10.0,228.7,8.0,32.0,0
11055,25,,Premium,Biennial,West,True,1,0,16.0,240.84,7.0,25.0,0
11056,22,54.4,,Monthly,North,False,4,3,26.0,273.71,6.0,64.0,0
11057,4,,Premium,Monthly,South,False,0,1,7.0,166.8,5.0,62.0,0
11058,26,20.0,Standard,Monthly,West,False,3,2,20.0,143.56,6.0,50.0,0
11059,58,74.67,,Monthly,North,True,2,4,0.0,175.54,3.0,28.0,0
11060,29,43.62,Basic,Annual,East,False,1,2,30.0,141.6,2.0,69.0,0
11061,37,104.76,Basic,Annual,West,False,2,9,17.0,178.89,9.0,32.0,0
11062,70,63.25,Basic,Annual,North,False,2,3,30.0,208.49,1.0,38.0,0
11063,18,93.57,Standard,Monthly,North,True,1,2,4.0,187.45,2.0,53.0,0
11064,42,,Standard,Monthly,South,False,1,6,28.0,168.7,10.0,23.0,0
11065,41,,Premium,Biennial,West,False,2,1,29.0,224.71,10.0,42.0,0
11066,38,55.84,Basic,Monthly,East,False,1,4,24.0,297.35,1.0,61.0,0
11067,34,55.52,Standard,Monthly,West,True,2,3,25.0,130.46,8.0,18.0,0
11068,17,64.38,Basic,Biennial,North,True,1,4,7.0,203.4,4.0,59.0,0
11069,37,85.91,Basic,Annual,East,True,3,5,26.0,166.66,6.0,67.0,0
11070,25,57.23,Basic,Annual,North,True,2,3,25.0,120.93,5.0,50.0,0
11071,27,67.02,Standard,Monthly,South,True,1,6,7.0,129.63,8.0,56.0,0
11072,57,76.84,Basic,Monthly,West,True,4,3,28.0,151.55,10.0,49.0,0
11073,31,47.38,Standard,Monthly,North,True,0,6,8.0,290.13,7.0,19.0,0
11074,6,45.8,Basic,Annual,North,,1,4,17.0,246.72,1.0,42.0,0
11075,40,66.04,Premium,Monthly,West,True,3,3,6.0,117.47,8.0,57.0,0
11076,12,69.35,Premium,Annual,East,True,2,5,9.0,218.12,4.0,50.0,0
11077,53,80.85,Premium,Annual,North,False,3,2,20.0,112.04,7.0,68.0,0
11078,71,86.8,Premium,Monthly,West,True,2,2,15.0,136.16,3.0,55.0,0
11079,10,42.52,Premium,,South,,0,3,2.0,271.91,2.0,28.0,0
11080,45,49.7,,Monthly,South,True,1,3,9.0,318.84,1.0,36.0,0
11081,17,45.73,Standard,Annual,West,True,2,1,29.0,47.45,10.0,42.0,0
11082,26,105.31,Basic,Annual,North,True,1,3,7.0,182.15,5.0,45.0,0
11083,62,66.99,Basic,Annual,West,True,4,4,17.0,208.53,3.0,27.0,0
11084,46,70.4,Basic,Monthly,West,False,1,2,,160.78,3.0,48.0,0
11085,64,71.44,Standard,Monthly,North,True,0,2,28.0,189.84,8.0,33.0,0
11086,2,52.11,Standard,Annual,East,True,2,3,11.0,151.61,1.0,65.0,0
11087,54,109.11,Premium,Monthly,East,False,2,4,20.0,223.92,2.0,59.0,0
11088,65,80.28,Premium,Annual,South,True,1,2,4.0,156.08,1.0,35.0,0
11089,51,70.99,Basic,Annual,East,True,4,3,3.0,219.15,7.0,39.0,0
11090,53,42.37,Standard,Monthly,,False,0,2,30.0,,4.0,67.0,0
11091,36,40.95,Premium,Monthly,North,True,2,4,18.0,239.14,3.0,52.0,0
11092,26,62.28,Basic,,South,False,2,3,18.0,167.12,3.0,29.0,0
11093,29,52.5,Standard,Monthly,East,True,1,6,4.0,22.02,10.0,59.0,0
11094,21,43.31,Basic,Annual,West,False,1,3,,214.29,3.0,45.0,0
11095,11,60.73,Standard,Annual,South,True,3,1,30.0,78.8,2.0,,0
11096,40,64.59,Basic,Biennial,North,,0,2,11.0,212.36,5.0,26.0,0
11097,11,73.54,Premium,Annual,East,False,1,4,,206.79,1.0,47.0,0
11098,36,57.4,Standard,Monthly,West,False,2,5,12.0,165.49,5.0,35.0,0
11099,59,44.81,Basic,Monthly,North,False,4,4,5.0,184.68,10.0,62.0,0
11100,39,45.68,Basic,Annual,West,False,1,3,28.0,281.84,8.0,41.0,0
11101,54,100.32,Standard,Monthly,West,False,2,2,16.0,,7.0,63.0,0
11102,55,38.71,Premium,Annual,West,True,1,2,26.0,155.4,3.0,36.0,0
11103,24,79.08,Standard,Annual,North,,1,7,19.0,47.73,9.0,31.0,0
11104,22,82.99,Standard,Monthly,South,True,2,0,9.0,289.97,10.0,19.0,0
11105,69,66.97,Basic,Monthly,West,False,1,4,13.0,69.54,7.0,28.0,0
11106,56,114.2,Standard,Annual,South,False,1,5,14.0,186.38,1.0,43.0,0
11107,33,82.54,Standard,Biennial,South,False,4,5,9.0,174.86,6.0,25.0,0
11108,36,116.07,Standard,Monthly,East,False,2,4,5.0,210.47,4.0,,0
11109,20,53.72,Basic,Biennial,East,False,1,0,28.0,270.95,6.0,32.0,0
11110,62,54.15,Standard,Annual,South,True,3,2,15.0,184.24,3.0,62.0,0
11111,26,83.19,,Biennial,East,True,0,3,1.0,144.67,5.0,57.0,0
11112,66,63.46,Premium,Monthly,East,False,2,3,9.0,199.93,3.0,30.0,0
11113,40,112.14,Premium,Monthly,South,True,2,8,4.0,84.59,7.0,33.0,0
11114,17,78.54,Standard,Annual,North,True,0,3,26.0,132.12,5.0,39.0,0
11115,1,43.89,Standard,Biennial,East,True,2,1,8.0,165.19,4.0,50.0,0
11116,61,26.58,Basic,Monthly,East,True,1,1,18.0,218.02,10.0,19.0,0
11117,43,68.04,Premium,Annual,North,False,2,1,18.0,277.05,7.0,62.0,0
11118,42,67.77,Basic,Biennial,North,True,3,2,8.0,255.69,7.0,46.0,0
11119,25,77.84,Basic,Monthly,North,False,2,4,15.0,244.44,10.0,63.0,0
11120,39,100.27,Basic,Annual,South,,1,1,28.0,256.45,9.0,51.0,0
11121,35,96.98,Premium,Biennial,North,False,0,4,18.0,221.24,3.0,33.0,0
11122,3,55.53,,Monthly,South,False,2,4,19.0,185.43,10.0,31.0,0
11123,44,37.65,Standard,Monthly,West,False,1,3,27.0,109.99,8.0,56.0,0
11124,51,39.15,Standard,Annual,West,False,2,2,24.0,182.23,7.0,63.0,0
11125,12,51.58,Basic,Monthly,North,True,2,2,3.0,65.03,9.0,67.0,0
11126,19,60.83,Basic,Monthly,North,True,3,4,4.0,143.46,2.0,66.0,0
11127,44,77.63,Premium,Biennial,West,True,1,5,17.0,184.54,6.0,22.0,0
11128,59,49.98,Premium,Annual,South,False,2,3,7.0,184.18,,60.0,0
11129,49,77.01,Basic,Annual,South,False,4,2,12.0,135.95,3.0,35.0,0
11130,61,79.05,Premium,Annual,North,True,3,3,8.0,59.34,7.0,65.0,0
11131,17,73.58,Standard,Monthly,North,False,1,3,9.0,140.74,5.0,43.0,1
11132,57,41.78,Basic,Monthly,North,True,0,2,3.0,162.14,6.0,27.0,0
11133,55,81.7,Standard,Monthly,West,True,0,2,18.0,193.25,4.0,23.0,0
11134,47,122.03,Premium,Monthly,East,False,2,8,30.0,228.45,7.0,31.0,0
11135,12,76.15,Standard,Annual,North,True,3,5,3.0,158.45,7.0,19.0,0
11136,62,20.0,Basic,Annual,South,True,0,5,28.0,153.07,5.0,44.0,0
11137,8,101.02,Premium,Monthly,East,False,3,3,12.0,135.21,7.0,26.0,0
11138,21,52.43,Standard,Monthly,South,False,2,2,22.0,175.08,7.0,30.0,0
11139,70,126.64,Basic,Monthly,East,True,1,2,16.0,,10.0,38.0,0
11140,72,72.91,Standard,Monthly,West,False,1,7,26.0,106.7,8.0,69.0,0
11141,25,27.88,Standard,Monthly,East,True,2,3,10.0,42.66,,61.0,0
11142,12,20.0,Premium,Monthly,South,True,0,2,1.0,194.64,4.0,19.0,0
11143,15,108.49,Standard,Annual,East,False,5,2,25.0,262.3,1.0,20.0,1
11144,59,97.65,Basic,Monthly,West,,1,3,4.0,201.43,3.0,30.0,0
11145,26,125.65,Standard,Monthly,South,True,0,0,24.0,110.6,8.0,38.0,0
11146,26,70.27,Standard,Annual,North,True,1,4,30.0,172.63,7.0,50.0,0
11147,47,68.59,Basic,Monthly,East,False,1,1,12.0,183.89,3.0,37.0,0
11148,32,60.43,Standard,Annual,South,,1,4,21.0,230.1,4.0,53.0,0
11149,10,53.54,Premium,Monthly,East,True,2,2,2.0,119.25,2.0,35.0,0
11150,16,60.19,Basic,Monthly,West,True,2,6,18.0,290.15,2.0,42.0,0
11151,71,75.44,Standard,Monthly,South,True,2,2,28.0,151.1,5.0,62.0,0
11152,17,48.9,Basic,Biennial,North,True,2,2,22.0,133.85,2.0,55.0,0
11153,23,28.27,Basic,Monthly,North,True,2,5,18.0,200.17,7.0,42.0,0
11154,26,74.0,Basic,Biennial,East,False,7,5,15.0,82.43,1.0,55.0,0
11155,7,48.35,Basic,Monthly,West,False,2,1,30.0,324.01,9.0,32.0,0
11156,14,20.0,Premium,Monthly,West,False,1,5,15.0,212.62,10.0,67.0,0
11157,7,83.81,Basic,Monthly,East,True,1,5,25.0,160.52,1.0,34.0,1
11158,9,42.3,Standard,Monthly,South,True,3,7,2.0,111.02,1.0,63.0,1
11159,48,86.54,Basic,Monthly,South,True,0,1,25.0,166.78,9.0,53.0,0
11160,72,85.95,Premium,Monthly,East,True,3,5,27.0,248.04,7.0,46.0,0
11161,59,77.09,Standard,Monthly,South,True,2,3,22.0,153.22,10.0,50.0,0
11162,39,132.42,Standard,Monthly,South,False,1,1,24.0,127.15,4.0,49.0,0
11163,18,66.55,Basic,Monthly,South,True,2,2,8.0,229.3,3.0,25.0,0
11164,59,62.86,Basic,Monthly,East,True,3,3,18.0,106.54,5.0,60.0,0
11165,17,87.09,Basic,Monthly,North,True,1,4,23.0,,2.0,30.0,1
11166,14,68.61,Premium,Annual,West,True,1,1,0.0,208.84,6.0,34.0,0
11167,31,99.01,Standard,Biennial,North,False,3,4,13.0,206.88,6.0,38.0,0
11168,24,38.28,Standard,Monthly,South,True,1,2,27.0,210.2,1.0,31.0,0
11169,60,38.7,Standard,Monthly,,False,1,3,23.0,113.46,10.0,42.0,0
11170,45,89.15,Basic,Monthly,West,True,2,0,10.0,166.86,9.0,66.0,0
11171,3,40.88,Standard,Biennial,South,False,3,2,17.0,162.39,1.0,69.0,0
11172,37,85.23,Standard,Monthly,West,True,6,6,19.0,189.63,6.0,41.0,0
11173,43,79.25,Standard,,West,False,0,5,6.0,54.05,7.0,50.0,0
11174,40,,Standard,Monthly,,True,2,5,5.0,,8.0,25.0,0
11175,55,79.18,Basic,Monthly,South,True,1,4,11.0,331.23,2.0,45.0,0
11176,39,39.14,Basic,Monthly,West,True,3,1,24.0,230.78,8.0,36.0,0
11177,15,45.0,Premium,Monthly,North,True,1,3,29.0,165.1,10.0,28.0,0
11178,4,64.07,Standard,Biennial,East,True,3,2,23.0,185.32,2.0,27.0,0
11179,25,71.97,,Monthly,West,False,4,2,1.0,321.26,2.0,18.0,0
11180,13,62.41,Premium,Annual,South,True,1,2,12.0,48.82,9.0,22.0,0
11181,33,80.83,Basic,Annual,East,True,8,3,19.0,187.98,7.0,33.0,0
11182,16,79.71,Premium,Annual,West,False,1,0,0.0,156.09,8.0,37.0,0
11183,42,108.23,Premium,Monthly,West,True,1,4,22.0,266.98,1.0,37.0,0
11184,66,67.62,Premium,Monthly,South,True,0,10,14.0,220.17,10.0,45.0,0
11185,55,99.86,Premium,Monthly,West,False,2,3,19.0,331.49,,22.0,0
11186,42,93.02,Basic,Monthly,South,False,3,2,7.0,237.0,1.0,65.0,0
11187,34,127.35,Basic,Annual,South,False,4,5,17.0,149.03,5.0,20.0,1
11188,30,66.82,Standard,Monthly,South,False,2,4,14.0,163.52,2.0,47.0,1
11189,13,59.49,Basic,Annual,South,True,2,2,7.0,227.94,9.0,40.0,0
11190,13,101.44,Basic,Monthly,West,False,2,5,1.0,281.7,3.0,51.0,0
11191,18,79.64,Standard,Biennial,East,True,4,9,10.0,130.41,10.0,66.0,0
11192,32,102.04,Basic,Monthly,East,True,2,0,7.0,197.92,,45.0,0
11193,39,87.92,Premium,Monthly,North,False,2,2,,42.84,2.0,18.0,1
11194,46,20.0,Premium,Biennial,South,True,2,2,12.0,159.48,10.0,65.0,0
11195,29,79.41,Premium,Monthly,West,True,2,2,0.0,,4.0,44.0,0
11196,62,77.78,Standard,Biennial,West,True,1,9,28.0,286.32,10.0,51.0,0
11197,62,,Premium,Monthly,North,True,3,1,17.0,232.45,3.0,48.0,0
11198,57,66.69,Premium,Monthly,East,True,1,2,,304.54,1.0,49.0,0
11199,16,30.2,Standard,Annual,West,True,3,2,0.0,161.69,10.0,69.0,0
11200,56,91.85,Basic,Biennial,North,True,5,1,11.0,,6.0,24.0,0
11201,10,79.34,Premium,Monthly,East,True,2,3,4.0,160.42,5.0,60.0,0
11202,30,97.55,Premium,Biennial,West,True,3,3,20.0,225.82,6.0,55.0,0
11203,25,31.53,Standard,Annual,South,True,1,3,15.0,384.38,1.0,51.0,0
11204,5,82.68,Basic,Annual,North,False,2,4,22.0,205.67,8.0,63.0,0
11205,65,64.13,Standard,Monthly,West,True,1,2,17.0,100.13,4.0,21.0,0
11206,49,,Basic,Monthly,North,False,1,1,1.0,102.79,7.0,36.0,0
11207,3,64.42,Premium,Biennial,North,True,0,5,14.0,119.02,8.0,39.0,0
11208,45,83.59,Premium,Biennial,North,True,1,6,27.0,123.18,3.0,46.0,0
11209,14,65.93,Basic,Monthly,South,True,3,4,30.0,116.95,4.0,51.0,0
11210,30,43.7,Standard,Monthly,East,True,1,2,21.0,195.33,9.0,51.0,0
11211,68,72.16,Basic,Monthly,East,True,1,3,29.0,80.14,9.0,62.0,0
11212,18,64.65,Standard,Annual,West,True,3,2,10.0,214.3,7.0,62.0,0
11213,62,67.92,Basic,Monthly,South,True,4,3,28.0,249.16,3.0,20.0,0
11214,37,20.0,Standard,Monthly,East,True,0,2,9.0,136.53,4.0,38.0,0
11215,25,87.07,Basic,Monthly,West,False,1,2,,204.13,7.0,55.0,0
11216,48,62.13,Basic,Annual,West,False,1,3,12.0,226.59,6.0,38.0,0
11217,65,36.3,Basic,Monthly,North,True,1,3,12.0,241.48,6.0,34.0,0
11218,53,93.06,Basic,Monthly,South,False,0,2,23.0,187.71,4.0,46.0,0
11219,15,85.91,Standard,Annual,East,False,0,1,2.0,113.66,10.0,50.0,0
11220,49,61.82,Basic,Annual,South,True,2,2,9.0,187.54,8.0,56.0,0
11221,68,41.2,Standard,Monthly,South,False,3,7,3.0,169.04,9.0,43.0,0
11222,12,74.45,Premium,Monthly,East,False,3,3,13.0,189.79,10.0,24.0,0
11223,59,73.08,Premium,Annual,East,True,5,1,,,7.0,62.0,0
11224,37,93.11,Premium,Annual,South,False,2,4,22.0,73.74,8.0,26.0,0
11225,61,58.91,Premium,Annual,West,False,2,2,16.0,38.88,10.0,35.0,0
11226,43,99.87,,Biennial,South,True,1,1,0.0,57.22,2.0,18.0,0
11227,70,56.49,Basic,Annual,East,,0,5,24.0,52.43,4.0,28.0,0
11228,39,36.35,Standard,Annual,South,False,1,2,14.0,251.72,3.0,39.0,0
11229,56,41.69,Premium,,East,False,3,0,27.0,197.58,6.0,49.0,0
11230,63,68.44,Premium,Monthly,West,True,4,1,21.0,182.79,2.0,60.0,0
11231,46,68.36,Basic,Monthly,South,True,0,3,20.0,156.01,7.0,27.0,0
11232,11,78.2,Basic,Monthly,West,False,0,1,1.0,46.07,8.0,66.0,0
11233,62,67.74,Basic,Monthly,South,True,4,2,17.0,206.95,4.0,44.0,0
11234,25,94.43,,Monthly,South,False,1,2,6.0,195.85,8.0,66.0,0
11235,71,63.47,Standard,Annual,East,True,2,4,21.0,183.21,8.0,29.0,0
11236,52,20.09,Basic,Monthly,,True,1,3,27.0,126.24,3.0,47.0,0
11237,4,66.97,Standard,Monthly,East,True,5,2,29.0,131.55,1.0,27.0,0
11238,59,20.0,,Biennial,South,True,4,1,12.0,216.62,3.0,29.0,0
11239,72,76.78,Standard,Monthly,North,True,2,1,23.0,126.28,10.0,55.0,0
11240,20,96.43,Basic,Monthly,North,True,3,2,2.0,254.4,1.0,38.0,0
11241,63,45.34,Premium,Monthly,West,False,2,4,2.0,291.97,2.0,44.0,0
11242,54,105.46,Standard,Biennial,South,True,2,1,12.0,258.32,8.0,23.0,0
11243,57,91.07,Premium,Monthly,East,False,1,4,,186.67,4.0,55.0,0
11244,41,100.16,Premium,Annual,North,True,1,5,25.0,173.49,9.0,69.0,0
11245,3,74.74,Basic,Monthly,North,,1,6,3.0,186.88,7.0,,1
11246,6,45.18,Basic,Monthly,East,True,4,3,15.0,227.56,3.0,54.0,0
11247,5,89.52,Standard,Monthly,East,True,2,5,27.0,281.84,1.0,23.0,0
11248,5,54.38,Basic,Annual,North,False,1,1,7.0,218.72,1.0,51.0,0
11249,54,72.95,Premium,Annual,East,False,2,3,21.0,61.07,1.0,66.0,0
11250,47,65.72,Standard,Annual,West,True,1,3,7.0,115.07,10.0,57.0,0
11251,49,98.12,,Annual,North,False,1,4,15.0,169.41,3.0,39.0,0
11252,9,,Basic,Monthly,West,True,0,1,30.0,249.03,5.0,46.0,0
11253,20,67.99,Basic,Annual,South,True,0,1,22.0,340.41,8.0,26.0,0
11254,61,21.21,Standard,Monthly,West,True,2,0,1.0,185.05,8.0,38.0,0
11255,35,54.12,Basic,Annual,East,False,1,1,8.0,226.76,2.0,49.0,0
11256,50,87.61,Standard,Monthly,North,True,2,5,26.0,71.67,9.0,25.0,0
11257,62,77.0,Premium,Monthly,West,False,2,5,12.0,130.75,9.0,60.0,0
11258,17,32.42,Basic,Monthly,East,True,3,2,,204.88,7.0,27.0,0
11259,3,24.84,Standard,Monthly,East,True,3,3,26.0,36.33,10.0,66.0,0
11260,32,74.89,Basic,Monthly,West,False,0,1,26.0,197.24,5.0,40.0,0
11261,13,43.57,Basic,Annual,North,True,2,4,21.0,153.48,5.0,37.0,0
11262,68,45.98,Premium,Monthly,West,False,0,6,11.0,183.18,8.0,30.0,0
11263,14,86.82,Premium,Monthly,South,False,1,6,1.0,129.95,8.0,39.0,0
11264,11,100.06,Standard,Annual,West,False,2,2,8.0,216.63,5.0,58.0,0
11265,56,51.23,Premium,Monthly,West,True,1,1,0.0,254.09,6.0,32.0,0
11266,67,68.88,Standard,Annual,North,True,2,0,5.0,232.2,6.0,48.0,0
11267,29,68.14,Basic,Annual,West,False,0,2,29.0,230.07,6.0,62.0,0
11268,9,,Basic,Biennial,East,True,1,2,23.0,219.84,5.0,49.0,0
11269,67,,Premium,Annual,North,True,3,6,1.0,178.79,9.0,62.0,0
11270,25,88.91,Basic,Monthly,East,True,2,6,2.0,149.34,1.0,30.0,0
11271,42,53.15,Standard,Monthly,North,True,3,7,25.0,244.67,10.0,42.0,0
11272,9,31.87,Standard,Monthly,South,True,2,2,14.0,118.07,3.0,,0
11273,40,112.25,Standard,Biennial,South,True,1,3,25.0,215.05,7.0,21.0,0
11274,25,97.24,Standard,Monthly,South,True,2,6,6.0,213.19,9.0,59.0,0
11275,5,42.41,,Monthly,West,True,1,2,12.0,106.51,2.0,32.0,0
11276,11,73.39,Basic,Monthly,South,True,2,6,15.0,113.91,4.0,38.0,0
11277,59,95.27,Standard,Annual,North,False,1,1,12.0,215.72,8.0,59.0,0
11278,38,88.73,Standard,Monthly,South,False,3,3,26.0,194.76,5.0,25.0,0
11279,72,81.55,Standard,Biennial,North,True,2,4,11.0,205.16,8.0,48.0,0
11280,5,65.74,Standard,Monthly,East,True,3,3,16.0,164.94,2.0,27.0,0
11281,48,113.18,Basic,Monthly,West,True,3,1,20.0,287.26,8.0,38.0,0
11282,18,,Premium,Monthly,,True,3,6,,221.23,6.0,34.0,1
11283,70,57.13,Standard,Annual,East,False,2,3,21.0,274.13,5.0,22.0,0
11284,37,91.78,Basic,Biennial,South,False,2,4,25.0,161.56,2.0,30.0,0
11285,60,,Standard,Monthly,South,False,2,6,6.0,249.91,7.0,38.0,0
11286,48,78.74,Premium,Monthly,South,True,1,2,12.0,157.93,1.0,68.0,0
11287,28,75.08,Premium,Annual,East,True,2,2,9.0,156.96,6.0,61.0,0
11288,69,82.42,Basic,Monthly,West,False,1,2,,94.4,3.0,29.0,0
11289,40,45.54,Standard,Monthly,West,True,2,1,12.0,211.84,6.0,42.0,0
11290,45,33.72,Basic,Monthly,East,True,1,4,22.0,108.34,1.0,45.0,0
11291,62,105.85,Basic,Monthly,West,True,3,2,18.0,136.84,1.0,19.0,0
11292,58,76.24,Standard,,East,True,1,4,29.0,85.24,2.0,38.0,0
11293,67,89.27,Standard,Monthly,East,True,3,0,22.0,47.23,10.0,58.0,0
11294,56,26.01,Standard,Monthly,West,True,4,5,16.0,,7.0,39.0,0
11295,40,,Basic,Annual,North,False,2,0,26.0,130.04,4.0,19.0,0
11296,40,56.96,Basic,Monthly,North,False,3,0,19.0,203.12,4.0,47.0,0
11297,33,49.84,Standard,Annual,South,True,3,2,30.0,176.41,4.0,18.0,0
11298,6,68.42,Basic,Monthly,West,,3,8,6.0,253.16,5.0,63.0,0
11299,19,45.55,Basic,Annual,South,True,0,3,22.0,314.84,2.0,30.0,0
11300,40,69.96,Basic,Monthly,East,False,1,4,3.0,260.39,7.0,20.0,0
11301,59,66.59,Basic,Annual,North,True,0,1,16.0,182.1,3.0,37.0,0
11302,59,,Basic,Monthly,West,False,0,1,30.0,227.1,3.0,22.0,0
11303,48,107.83,,Biennial,West,True,5,2,29.0,271.92,2.0,19.0,0
11304,41,107.04,Basic,Monthly,West,False,2,3,30.0,144.78,6.0,43.0,0
11305,13,20.0,Basic,Monthly,North,True,5,4,23.0,242.65,4.0,46.0,0
11306,45,46.62,Standard,Biennial,South,True,0,4,3.0,271.45,4.0,35.0,0
11307,53,20.0,Basic,Annual,North,True,1,2,17.0,185.77,8.0,26.0,0
11308,42,40.16,Standard,Monthly,South,True,3,6,19.0,212.81,2.0,39.0,0
11309,63,53.76,Basic,Biennial,East,False,0,4,7.0,323.21,7.0,45.0,0
11310,27,80.26,Basic,Monthly,East,False,2,4,7.0,136.25,2.0,29.0,0
11311,38,57.0,Basic,Monthly,South,True,3,4,20.0,161.16,6.0,54.0,0
11312,60,57.7,Basic,Biennial,East,False,3,0,15.0,218.92,,35.0,0
11313,7,74.54,Standard,Monthly,East,True,3,8,,117.98,8.0,51.0,0
11314,5,27.27,Premium,Biennial,West,False,3,3,17.0,174.85,6.0,59.0,1
11315,45,49.04,Basic,Monthly,West,True,0,4,22.0,94.68,7.0,59.0,0
11316,58,57.41,Basic,Annual,North,False,1,5,18.0,47.49,6.0,20.0,0
11317,31,64.94,Standard,Monthly,North,True,1,6,5.0,196.82,8.0,63.0,0
11318,23,71.92,Standard,Biennial,North,True,0,5,8.0,86.67,2.0,22.0,0
11319,42,,Premium,Annual,West,True,2,0,28.0,115.49,7.0,40.0,0
11320,10,92.71,Basic,Monthly,North,True,3,4,15.0,251.67,5.0,30.0,0
11321,32,50.77,Premium,Annual,North,True,1,1,20.0,191.88,9.0,41.0,0
11322,53,63.47,Basic,Monthly,West,True,2,1,8.0,177.41,9.0,45.0,0
11323,30,61.76,Basic,Annual,South,False,0,2,19.0,153.95,8.0,34.0,0
11324,39,57.15,Premium,Biennial,West,False,3,2,24.0,287.71,8.0,23.0,0
11325,31,76.81,Standard,Monthly,South,False,2,3,16.0,336.69,,44.0,0
11326,2,23.51,Standard,Annual,West,False,1,1,3.0,222.46,8.0,62.0,0
11327,12,92.02,Standard,Monthly,North,False,3,4,14.0,10.0,2.0,46.0,0
11328,39,112.34,Standard,Monthly,East,False,0,1,10.0,177.58,5.0,29.0,0
11329,66,63.25,Basic,Monthly,East,False,2,4,13.0,,4.0,52.0,0
11330,13,62.77,Standard,Annual,South,True,1,2,16.0,148.58,5.0,65.0,0
11331,46,73.93,Basic,Monthly,South,False,1,4,27.0,213.68,5.0,22.0,0
11332,27,95.48,Premium,Annual,,False,1,3,12.0,187.4,5.0,19.0,0
11333,17,61.89,Premium,Monthly,East,False,3,10,8.0,84.08,7.0,28.0,0
11334,60,93.35,Basic,,South,True,0,2,23.0,131.54,1.0,21.0,0
11335,64,82.21,Basic,Monthly,West,True,2,2,15.0,260.37,2.0,39.0,0
11336,35,129.04,Basic,Annual,West,False,1,4,7.0,291.25,7.0,18.0,0
11337,70,61.78,Basic,Monthly,East,False,2,4,13.0,275.55,1.0,62.0,0
11338,30,20.6,Premium,Monthly,West,True,1,6,,85.43,9.0,67.0,0
11339,71,34.18,Basic,Monthly,South,True,1,1,6.0,155.37,3.0,33.0,0
11340,63,70.3,Basic,,East,True,2,3,24.0,129.07,6.0,19.0,0
11341,28,95.7,Premium,Monthly,South,True,1,2,30.0,226.67,4.0,58.0,0
11342,60,53.69,Premium,Annual,West,True,4,4,26.0,159.39,3.0,44.0,0
11343,37,64.23,Standard,Monthly,South,False,2,4,10.0,,8.0,29.0,0
11344,22,87.12,Standard,Annual,East,False,3,3,28.0,283.55,2.0,22.0,1
11345,68,45.87,,Monthly,South,False,0,4,2.0,139.53,3.0,22.0,0
11346,20,54.72,Premium,Monthly,West,,1,1,6.0,250.78,8.0,39.0,0
11347,68,40.81,Standard,Monthly,North,False,0,2,21.0,137.29,3.0,30.0,0
11348,64,99.46,Standard,Monthly,East,True,5,3,4.0,235.11,8.0,33.0,0
11349,17,108.54,Basic,Monthly,South,True,2,4,30.0,157.35,7.0,43.0,0
11350,12,30.51,Basic,Biennial,East,True,2,2,8.0,107.23,2.0,68.0,0
11351,22,66.45,Standard,Biennial,South,False,1,4,19.0,260.62,1.0,26.0,0
11352,17,105.18,Premium,Annual,,False,2,4,18.0,130.48,1.0,65.0,0
11353,10,79.97,Premium,Monthly,West,False,2,4,12.0,187.67,2.0,49.0,1
11354,65,,Premium,Monthly,South,,1,2,26.0,89.05,,36.0,0
